-1.5414993476022185,5.2792665358524493,0.34629487596642383,0.21287261202786273,24516
3.0545243582144526,6.3251847011651963,-0.80907186713258039,0.21985339898415476,40472
2.479701728263267,6.4830445902526055,-0.036398875013183778,0.22093258308649155,40453
-2.5912794670514758,6.891630431016682,-1.8255633835842384,0.21988172049107582,19370
3.1774917731906891,5.9386611811804153,-1.4467701782459113,0.21801420356197584,40848
2.3633528885547515,6.1159109130382019,-4.3104756993510742,0.21111310069577122,30824
-0.960161074807237,5.6391741120023191,0.81420086075642695,0.21199447567273441,20234
-2.4326022849636151,6.8384195684595168,-3.3130021155709142,0.22111527998770156,2202
-2.9229402490748488,5.4327828778698155,-1.9681664599974968,0.21548046911661853,23543
2.9814098199937997,6.0253559016620093,-3.5853726106023758,0.21219503151416896,30604
-0.94011994416858224,6.9956257745842416,-0.45773927829836303,0.21972708419209314,28536
1.3050449660923453,7.0376167816114901,-0.58389484140141168,0.21291180411453983,29154
-2.6926414241596057,6.7349484986187971,-3.0906979954381595,0.22116675538191052,18877
2.1036761063321108,7.2887588873399709,-2.0734440086385195,0.22015301646035582,32016
-1.7528712884507722,5.5082336863375367,-4.7024888124421338,0.2134255111673197,15136
-1.2306154514173961,4.9760234152559608,-4.112547964343733,0.21482511300372448,18601
2.5031770084512455,6.8135693245222075,-3.4105570532219089,0.21628627135545517,30313
1.974710519856917,7.0008491836304421,-0.98136240166180444,0.21724156460027486,6032
-2.3746527950681871,5.3589749315403594,-3.9576121860212612,0.21320415600059756,730
-0.86976346744772814,5.0852805892622586,-3.6304918849372925,0.21438806250624198,18465
1.6325709179516108,5.3251976884175019,-5.0136001795813447,0.21381911691256242,12636
-2.0881694051664819,4.6838181678566917,-1.8309555780868856,0.21526634015087592,8481
-3.2534515750080777,5.9508217304139608,-1.2757171696381426,0.21955817519663229,35889
-0.9107119512068812,5.8994949826963765,-1.6879722572272557,0.21857421578327121,1740
-0.79664946346651966,5.7569588867109509,-1.3275760550271909,0.21775118278544803,17502
-2.2800698852356529,7.1279654373280446,-2.3461149114155875,0.2194131165209188,2418
-2.9506376868219748,5.8023482393388219,-3.2677161298399038,0.21474689381613404,23202
-3.2429950454599705,6.0195277679822476,-2.8021966209769205,0.21189403006918242,35699
3.0752588419879459,5.7337225450978817,-3.6434892584588354,0.21239353405745942,41046
1.9672348682039866,4.8720410127115485,-1.7669953082789898,0.21589193989732722,25944
-0.61880573990738474,5.5825485877589678,0.87863591927813722,0.20909370730083576,20574
-0.21843928898410123,4.9504768929167833,-0.52339135132881309,0.21711715952922264,4173
